"activityId" "subjectId" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyAccMag-meanFreq()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()" "fBodyBodyGyroJerkMag-meanFreq()" "activityType"
1 19 0.18690031 -0.043470391 -0.040127246 0.13403361 0.077993253 -0.090763468 0.93944143 -0.19409685 -0.18239376 -0.96429468 -0.98337668 -0.94831315 0.0044615122 0.058638785 -0.11240626 0.15364912 0.0075904029 -0.18035705 -0.027037535 -0.080858703 0.13803196 0.10502249 0.018353801 -0.027879841 0.37799936 -0.21459374 -0.22158749 0.22753895 -0.17563387 -0.038198671 0.17688405 0.00069574493 0.17688405 0.00069574493 0.14991617 -0.082474544 0.23244832 0.066294147 -0.027196988 -0.18647854 0.034536116 0.054334496 -0.096727823 0.17092493 0.022385065 -0.16116294 -0.37618835 0.03741313 0.39078541 0.015259245 -0.029026349 -0.10966066 0.19207501 -0.020293226 -0.24820583 -0.2886482 -0.12360655 0.063793392 0.45463319 0.016326025 0.1305562 -0.0063647908 0.012391409 -0.17476935 0.024562371 0.016321964 0.097333298 0.040724343 -0.17820974 0.19589496 -0.024457506 -0.16908307 0.13737464 -0.027912327 -0.051915058 0.070030453 -0.19296158 -0.23342556 0.21606164 "WALKING"
1 26 0.31757045 -0.047242956 -0.14655123 -0.24333984 -0.056252873 -0.28808235 0.95504274 -0.1426577 0.097542796 -0.97122389 -0.9773512 -0.94746413 -0.39756674 0.040320108 -0.082963668 -0.24491721 -0.20562201 -0.35361054 0.014890473 -0.076952033 0.062362058 -0.43473678 -0.58982779 -0.25493788 0.030851694 -0.17050753 -0.3031455 -0.4267351 -0.60384878 -0.3882128 -0.12350037 -0.39374365 -0.12350037 -0.39374365 -0.21542648 -0.2298062 -0.34882778 -0.4950624 -0.49572807 -0.63917049 -0.17345141 -0.049567528 -0.29632051 -0.27263876 -0.11951089 -0.34079214 -0.19732458 -0.070353871 0.27224495 -0.23932745 -0.18263056 -0.3219345 -0.32097031 -0.29439502 -0.38217947 -0.25894343 -0.24824888 -0.054199158 -0.31703123 -0.58238705 -0.1570053 -0.47245212 -0.59734754 -0.35809029 -0.20774434 0.16540448 0.054901186 -0.33875363 -0.52103683 0.25294801 -0.16399428 -0.32817982 0.12919508 -0.50519019 -0.57569986 0.16911504 -0.61186718 -0.7059109 0.49382211 "WALKING"
1 1 0.22667958 -0.036078863 -0.13872566 -0.37645875 0.084023999 -0.30097474 0.92244172 -0.29937171 -0.098759897 -0.98262802 -0.99192725 -0.94689852 0.081225797 0.03298224 -0.0063207162 -0.20588357 0.045299458 -0.50695707 -0.023459396 -0.17957896 0.096285358 -0.51914236 -0.090180168 -0.382074 0.12611488 0.10691971 -0.091395218 -0.27707011 -0.31335591 -0.43873789 -0.20893977 -0.28351759 -0.20893977 -0.28351759 -0.17724624 -0.1726856 -0.22594249 -0.19083593 -0.32493016 -0.3505973 -0.29826913 0.054663691 -0.37578585 -0.41005976 0.031008918 -0.31479846 -0.23319409 0.080638007 0.00017178124 -0.23429927 -0.024623254 -0.47539257 -0.24650207 0.05307826 -0.53573575 -0.082410109 -0.21444839 -0.11804314 -0.38927824 -0.13442789 -0.33518936 -0.56031361 -0.070286697 -0.45467259 0.15745139 -0.11513094 -0.14935377 -0.19914517 -0.44711479 0.25659988 -0.14742795 -0.21175419 0.15190723 -0.24127734 -0.29466693 0.18163639 -0.31794748 -0.44403882 0.096350448 "WALKING"
1 30 0.28434906 -0.0075525858 -0.12791302 -0.39017804 -0.19627305 -0.1481336 0.96131347 -0.16806701 -0.031158136 -0.97929253 -0.93816261 -0.94765111 0.16192453 0.25084056 -0.12259434 -0.39815649 -0.38131372 -0.55493613 -0.032156864 -0.1042833 0.10847857 -0.43550236 -0.057553425 -0.26250842 -0.22896275 -0.15295775 -0.021800445 -0.59316237 -0.5212365 -0.52503973 -0.23878178 -0.37702895 -0.23878178 -0.37702895 -0.41818662 -0.37331456 -0.10518657 -0.31258873 -0.52591512 -0.58495617 -0.38668 -0.23707311 -0.34139438 -0.39147643 -0.22549001 -0.11655202 -0.39110747 0.10112807 0.091615993 -0.40842066 -0.40838738 -0.46969643 -0.44153709 -0.39292107 -0.64644714 -0.35808224 -0.31147454 0.18791768 -0.4929732 -0.26212046 -0.39025753 -0.42975307 0.042568146 -0.29253642 -0.1935077 -0.47186801 -0.23245686 -0.37202434 -0.47625515 0.016857803 -0.37473236 -0.37419811 0.16830137 -0.4166059 -0.36106263 -0.10833312 -0.58906937 -0.60842869 0.069061336 "WALKING"
1 3 0.24592767 -0.0079523616 -0.095790632 -0.30670553 -0.10612429 -0.36966311 0.9265885 -0.26476933 -0.16844695 -0.97566336 -0.98325129 -0.96822427 -0.21493155 0.2150128 0.30084675 -0.23050735 -0.0089069958 -0.54123741 -0.089133677 -0.046068555 0.090497504 -0.60342842 -0.4871122 -0.43683915 -0.11203661 -0.06793428 0.046807132 -0.38268357 -0.53212586 -0.47712359 -0.22646038 -0.31094783 -0.22646038 -0.31094783 -0.2541619 -0.11587556 -0.45640399 -0.4949182 -0.5082956 -0.48181589 -0.2494555 -0.092475591 -0.36483938 -0.33052365 -0.17001028 -0.42373212 -0.25961671 0.25385351 0.11078144 -0.30209798 -0.098439769 -0.5181108 -0.22439162 0.023742698 -0.56166482 -0.48860711 -0.25362508 -0.47373477 -0.47448227 -0.48965414 -0.34835981 -0.64455063 -0.489136 -0.52055474 0.084491149 -0.0027132848 -0.0090230764 -0.25085244 -0.45393596 0.096635758 -0.1463263 -0.084350468 -0.28531517 -0.50840144 -0.57298297 0.10447567 -0.53787953 -0.45072401 -0.29051851 "WALKING"
1 14 0.25646164 0.013878935 -0.11180343 -0.35784573 0.048785257 0.048958329 0.78206713 -0.28545029 -0.44928179 -0.98267065 -0.97099393 -0.96206269 0.16910533 0.26581787 -0.094669473 -0.42583203 -0.24744671 -0.44237991 -0.012050066 -0.18194826 0.079968763 -0.59415443 0.022673766 -0.073834228 -0.15381944 -0.086183191 0.1780252 -0.54832446 -0.51284383 -0.44301829 -0.10491389 -0.29168387 -0.10491389 -0.29168387 -0.33049756 -0.38340168 -0.10060229 -0.20866535 -0.49515984 -0.57179803 -0.38717153 -0.061755649 -0.14256879 -0.34654476 0.037822043 0.066665372 -0.46424602 -0.05035911 -0.219562 -0.46158369 -0.29412541 -0.37177652 -0.43896057 -0.2459075 -0.51293636 -0.29935988 -0.34715198 -0.34309791 -0.50865872 -0.1753532 -0.1492991 -0.62150284 0.12066673 -0.13499281 -0.14804812 -0.49314705 -0.28066729 -0.25262375 -0.4244588 0.037919205 -0.36935875 -0.40493012 0.093851815 -0.29828484 -0.28324038 0.0043706319 -0.56572102 -0.60998635 0.26168288 "WALKING"
1 26 0.21308878 0.0032852179 -0.043154481 -0.08873281 -0.19762276 -0.35069827 0.96476347 -0.14620183 0.078667692 -0.98369413 -0.98164515 -0.96267879 0.28577855 -0.20452427 0.042827877 -0.17625599 -0.35075671 -0.42882026 -0.083864627 0.022812041 0.1415539 -0.41670758 -0.61632755 -0.28690214 -0.004423397 -0.14212749 0.056319203 -0.33942914 -0.66760292 -0.41688107 -0.058364864 -0.31532783 -0.058364864 -0.31532783 -0.23031819 -0.27491546 -0.35135053 -0.49740212 -0.53397172 -0.58941152 -0.17088085 -0.23609019 -0.31749745 -0.058262659 -0.22796888 -0.42498864 -0.45055978 -0.043192553 0.20908105 -0.23966932 -0.37455403 -0.37805968 -0.18279124 -0.3685119 -0.47715788 -0.27960759 -0.37346234 -0.18867251 -0.30103043 -0.58323333 -0.27261422 -0.45393189 -0.6409686 -0.35675772 -0.11556886 0.23481921 -0.079253947 -0.30599173 -0.42672564 0.089276041 -0.21591428 -0.36303507 0.22443735 -0.51511027 -0.57161603 0.2454071 -0.58464237 -0.62500934 0.085208771 "WALKING"
1 26 0.21597598 0.010723857 -0.1167091 -0.19694155 -0.095347252 -0.32856145 0.96275364 -0.14057304 0.089904016 -0.98520443 -0.95992655 -0.96664797 -0.038407119 0.25164887 0.3233232 -0.23089895 -0.29881581 -0.44675283 -0.038247774 -0.08126413 0.066770545 -0.45844936 -0.58108805 -0.26083041 -0.060865723 -0.068964614 0.16761232 -0.45169382 -0.61317439 -0.43845969 -0.10987578 -0.37619325 -0.10987578 -0.37619325 -0.27346469 -0.24634233 -0.36760771 -0.48412629 -0.53216291 -0.61487686 -0.19435326 -0.14940404 -0.36639864 -0.19790851 -0.12436097 -0.36038197 -0.39389636 0.026835821 0.27033923 -0.24660366 -0.31890225 -0.45501047 -0.28341806 -0.32475904 -0.43813252 -0.13721635 -0.36223071 -0.2643243 -0.38016608 -0.5752621 -0.23877719 -0.48473772 -0.58765028 -0.33568948 -0.25803654 0.12618246 -0.035178893 -0.33579344 -0.49680265 0.21464769 -0.21879221 -0.28137341 0.33450643 -0.52049711 -0.54747322 0.21151551 -0.58784217 -0.68207423 0.26219216 "WALKING"
1 26 0.20597918 -0.0034817461 -0.11888999 -0.30555513 0.032056082 -0.34000475 0.95432801 -0.12031829 0.117148 -0.98264298 -0.9836495 -0.97679864 0.16953482 0.36573736 0.018330408 -0.28169441 -0.1721038 -0.32391096 0.057206304 -0.1292663 0.10197999 -0.39339159 -0.58743458 -0.30856751 -0.22403754 -0.079260147 0.27693097 -0.40322647 -0.61250538 -0.43677028 -0.15448067 -0.40994463 -0.15448067 -0.40994463 -0.23298549 -0.18175882 -0.32705931 -0.49885129 -0.51500717 -0.61209743 -0.26429121 0.077217855 -0.29295267 -0.32245311 -0.058576035 -0.42475444 -0.43518821 0.073506707 0.33755259 -0.27102062 -0.17352395 -0.29072074 -0.3605573 -0.23067228 -0.353927 -0.10971788 -0.47143238 -0.089784745 -0.33093753 -0.56976135 -0.2436016 -0.41607349 -0.60162998 -0.39436698 -0.21535905 0.083527631 0.16794237 -0.35738898 -0.53317781 0.30264432 -0.19896471 -0.16504168 0.011384253 -0.52161774 -0.56938613 0.16299358 -0.61245955 -0.63616115 0.49148259 "WALKING"
1 3 0.32614515 -0.043925372 -0.12927787 -0.27516332 -0.099460476 -0.38090625 0.9204733 -0.26071089 -0.16359153 -0.98977322 -0.98012236 -0.98552333 -0.33466244 -0.078431456 -0.10268076 -0.1290631 0.011714076 -0.50888696 -0.095260408 -0.047828381 0.049372165 -0.60702457 -0.45508468 -0.42510061 -0.20878291 -0.14585976 0.20136756 -0.37645553 -0.49512204 -0.53623534 -0.20043562 -0.3101953 -0.20043562 -0.3101953 -0.17806101 -0.0762926 -0.43069434 -0.51272613 -0.48203927 -0.48502709 -0.17192473 -0.13240539 -0.39660191 -0.32003973 -0.13887279 -0.42143248 -0.081480641 0.23314467 -0.01024023 -0.22082162 -0.13842222 -0.4932314 -0.11188259 0.10377772 -0.52202362 -0.41264003 -0.12901518 -0.37865055 -0.4644368 -0.45328818 -0.35587688 -0.65287998 -0.46001568 -0.50221106 0.16074922 0.042474898 0.019946184 -0.29550393 -0.42512343 0.15409309 -0.17022696 0.025590088 -0.17739825 -0.53183035 -0.58353817 0.25787182 -0.52723189 -0.46872714 -0.061960021 "WALKING"
1 30 0.20261819 -0.021296244 -0.081727837 -0.33159494 -0.17078968 -0.13521341 0.95967293 -0.18539139 -0.053483033 -0.98384608 -0.96737533 -0.9658883 0.12820152 -0.030446409 0.17869937 -0.41903598 -0.26709757 -0.50883481 0.063987424 -0.12484882 0.076445274 -0.3676241 0.036811924 -0.30217691 -0.099983605 -0.33175815 -0.13566121 -0.50195318 -0.51166076 -0.51424321 -0.18886111 -0.35769137 -0.18886111 -0.35769137 -0.37518876 -0.35683136 -0.01794369 -0.28105684 -0.50223807 -0.55516121 -0.34474935 -0.19320121 -0.2668807 -0.32639741 -0.21109729 -0.13281575 -0.56786299 -0.07203862 -0.040915492 -0.43210491 -0.32308545 -0.43422392 -0.45732977 -0.25389687 -0.5855354 -0.48584869 -0.43062334 -0.20441554 -0.42043744 -0.11122291 -0.32900322 -0.36360296 0.11130383 -0.35729476 -0.3344424 -0.36938083 -0.28297511 -0.33051284 -0.4729219 0.090973754 -0.33378731 -0.39134362 0.12764588 -0.38033989 -0.33751369 -0.13451507 -0.57013408 -0.56663087 -0.022720214 "WALKING"
1 14 0.2535522 0.026166133 -0.1278169 -0.38580076 0.033675797 0.067119192 0.78361465 -0.28595053 -0.45289339 -0.98088955 -0.96531162 -0.95722269 0.26276626 -0.15007095 -0.097134442 -0.43476533 -0.27331124 -0.39112729 -0.031673746 -0.15435036 0.1255656 -0.63810674 -0.026234228 -0.085125353 -0.21427407 -0.078718675 -0.0065530304 -0.57332174 -0.54568747 -0.43628322 -0.10611636 -0.35266294 -0.10611636 -0.35266294 -0.33711642 -0.33742441 -0.15323825 -0.21343346 -0.51645243 -0.60481585 -0.41612512 -0.14631698 -0.11572631 -0.37413662 0.053896178 0.079498196 -0.40672842 -0.1772007 -0.14874796 -0.46300139 -0.31322723 -0.3239046 -0.45497805 -0.27752591 -0.45711794 -0.27085918 -0.10903281 -0.23161538 -0.51726306 -0.22995839 -0.16257894 -0.67669929 0.073857701 -0.1447045 -0.10609609 -0.53014466 -0.4702704 -0.31294179 -0.47634658 0.010896918 -0.34574699 -0.32511883 0.21634827 -0.33767648 -0.26586457 -0.077210354 -0.57933693 -0.67058193 0.20336692 "WALKING"
1 3 0.35077557 -0.035447483 -0.14039506 -0.35119236 0.10840918 -0.33969478 0.93678658 -0.25960058 -0.17359229 -0.98973441 -0.97303373 -0.94888256 0.024846968 -0.1669254 -0.11378505 -0.25581344 0.18145456 -0.46635983 -0.04144514 -0.036467033 0.14129818 -0.58303457 -0.47938049 -0.44600668 -0.080899291 0.022309483 -0.1678893 -0.32524787 -0.53112847 -0.45125937 -0.20743459 -0.2233196 -0.20743459 -0.2233196 -0.22253292 0.028301708 -0.44866535 -0.48205451 -0.50371038 -0.43628996 -0.30562024 0.1090158 -0.36766197 -0.36999657 0.037889464 -0.37634259 -0.24188875 0.19007129 0.10889819 -0.25692336 0.046371907 -0.45037413 -0.32295131 0.24964508 -0.47981439 -0.06180518 -0.33192809 -0.28774655 -0.44268282 -0.47946457 -0.35427716 -0.62789953 -0.48296417 -0.53026926 0.060822788 0.05527737 0.064432614 -0.23176276 -0.3390735 -0.0013224926 -0.021910194 0.081800081 -0.20052575 -0.48300738 -0.57210565 0.15685173 -0.51156888 -0.38740455 -0.17447023 "WALKING"
1 23 0.1965075 0.016571235 -0.064320358 -0.27132359 0.0045322681 0.11674249 0.93702105 -0.15420066 -0.17314809 -0.98205789 -0.98203152 -0.87341826 0.0082329594 0.23623416 0.15745358 -0.16534318 0.091964818 -0.038765028 0.032440487 -0.066197965 0.024151932 -0.50448221 0.17127629 -0.13309219 -0.21443136 0.066642888 0.41731522 -0.34204785 0.21974306 -0.34547487 -0.040599339 -0.26900527 -0.040599339 -0.26900527 0.04405413 -0.087706823 -0.029048012 -0.0057829443 0.0098753289 0.10777359 -0.22170623 0.1610567 0.086857525 -0.29178087 -0.15543741 0.043731753 -0.33751307 0.31336145 0.19827315 -0.22557463 0.12535798 0.030617624 -0.17602681 -0.032554333 -0.10445287 -0.22241834 0.071277719 -0.019930981 -0.31594463 0.13409485 -0.044746958 -0.56542488 0.18540422 -0.24328455 0.096383435 0.18198757 0.11114014 -0.089511687 -0.50832867 0.48492512 -0.014820464 -0.19421476 0.56552508 0.0071556118 -0.19034476 0.44413081 0.0079689188 0.15208958 0.26547638 "WALKING"
1 8 0.38661885 0.071488474 -0.078053395 -0.39504727 0.14898466 -0.058403576 0.9278629 -0.30948292 -0.021121258 -0.93885137 -0.79071893 -0.90289912 0.26068006 -0.20844623 -0.16923317 -0.42198706 -0.094775148 -0.55176798 0.28206859 -0.21291019 -0.065007993 0.23689726 -0.22074833 -0.32960255 -0.59559109 0.32135265 -0.034004996 -0.19817323 -0.51986429 -0.55695419 -0.10478645 -0.35621579 -0.10478645 -0.35621579 -0.31262147 -0.38050805 0.19853416 0.15105827 -0.43905325 -0.47864486 -0.36018511 0.10075802 -0.24596581 -0.40926368 0.10153261 -0.035201061 -0.32319576 -0.27240978 -0.3993524 -0.43059155 -0.15577735 -0.50192207 -0.46508256 -0.087426997 -0.60027806 -0.40319709 -0.55530408 -0.39461669 0.24605252 -0.26297043 -0.33925646 0.21982016 -0.20117187 -0.38765506 -0.082547461 -0.077829661 -0.46484151 -0.26775804 -0.51201952 -0.010083158 -0.35366553 -0.42058305 -0.11043858 -0.052406145 0.086828641 -0.24223794 -0.45574873 -0.54799801 0.14303382 "WALKING"
1 23 0.26272713 -0.002377351 -0.17925193 -0.2864927 -0.19126269 0.21873952 0.94343537 -0.16492046 -0.13503471 -0.97994091 -0.97954843 -0.95523761 -0.32343124 0.0027114596 0.73142481 -0.20387988 -0.16080565 -0.0026006605 -0.015269987 -0.037649037 0.10367049 -0.53539356 0.37872924 -0.21852805 -0.011410767 0.11270073 0.36916842 -0.38475458 0.46619335 -0.32361126 -0.091717988 -0.15528359 -0.091717988 -0.15528359 -0.067164997 -0.018512585 0.017956787 0.24768532 0.13475806 0.39402601 -0.18141039 -0.12917657 0.2430926 -0.33230894 -0.27803434 0.10373789 -0.13495708 0.040441129 0.33668057 -0.22446837 -0.20297681 -0.018118004 -0.25333905 -0.17035307 0.012003161 -0.4180437 -0.24121637 -0.53696934 -0.35560157 0.37228517 -0.047736377 -0.59363287 0.3728983 -0.35487972 -0.058022152 0.22859189 0.2729343 -0.089206589 -0.32591873 0.2791811 -0.025170507 -0.017194711 0.062275052 0.38052385 -0.089436712 0.54066426 0.34062513 0.36451491 0.29051121 "WALKING"
1 6 0.35675564 -0.013030997 -0.13254416 -0.29169906 0.42720928 -0.48991121 0.94303434 -0.23924926 0.062331919 -0.98389125 -0.98505551 -0.97351383 -0.10609199 -0.035631226 -0.049132959 -0.17413618 0.30238038 -0.46896233 0.14108219 -0.18928401 0.10107356 -0.38306933 -0.30712921 -0.26826786 -0.51340903 0.05588968 0.03328972 0.050645141 -0.27008775 0.021400765 -0.081819812 -0.20667338 -0.081819812 -0.20667338 -0.090654821 -0.01341191 -0.20932433 -0.30236554 -0.15634612 -0.18678946 -0.21305932 0.31362226 -0.44324588 -0.32514706 0.39450424 -0.56257779 -0.30137425 -0.091621298 0.46068475 -0.22642005 0.11557043 -0.42518862 -0.1922024 0.41461493 -0.51019382 -0.32191772 -0.45102645 0.10701736 -0.013742724 -0.27666471 -0.10712145 -0.51387821 -0.33155111 -0.39659017 0.43691403 0.26084756 0.28362951 -0.18644634 -0.34140655 0.05586346 -0.0090298664 -0.025969041 0.014307101 -0.26814608 -0.45288208 0.37011189 -0.25301999 -0.16233692 0.11928704 "WALKING"
1 14 0.31758001 -0.003070189 -0.15154667 -0.38849316 -0.02698825 0.092445485 0.77772098 -0.2811366 -0.46062376 -0.97251138 -0.96711462 -0.94105294 0.37351086 -0.24870422 -0.35176989 -0.45767109 -0.34978557 -0.4208796 0.010828479 -0.14100666 0.078802151 -0.60245905 -0.044494986 -0.051980405 -0.12137979 0.037470383 -0.25272194 -0.58108788 -0.53809568 -0.44628047 -0.1063596 -0.40767496 -0.1063596 -0.40767496 -0.3652562 -0.41197262 -0.14434186 -0.21111744 -0.51058657 -0.61349395 -0.38505438 -0.16468818 -0.12600811 -0.38972887 -0.02131772 0.1195136 -0.2286117 -0.04039485 -0.034390245 -0.4690333 -0.37440022 -0.37147327 -0.49435682 -0.36664047 -0.46777222 -0.38408754 -0.37095457 -0.27353642 -0.51872044 -0.26274355 -0.14414579 -0.62924344 0.061687438 -0.11027581 -0.21708845 -0.43035661 -0.38013417 -0.39566904 -0.50614697 0.010553511 -0.3801492 -0.45772477 0.13143795 -0.34797499 -0.25652629 -0.015431843 -0.59452391 -0.66841099 0.28581405 "WALKING"
1 3 0.27225339 -0.051844795 -0.13813305 -0.38309115 0.063489307 -0.30104259 0.93571607 -0.2661234 -0.18005588 -0.98871193 -0.98440264 -0.97378858 -0.35529847 0.18135102 0.38196865 -0.23047913 0.10239112 -0.4413666 -0.0069272175 -0.05150363 0.08854953 -0.55838016 -0.47118283 -0.46206268 0.065765499 0.091361945 -0.36573409 -0.29437376 -0.5079935 -0.52284452 -0.23040914 -0.24537865 -0.23040914 -0.24537865 -0.23587308 0.031632418 -0.43701204 -0.46804712 -0.49710547 -0.41305727 -0.26346461 0.1037706 -0.28242879 -0.43704994 -0.026361268 -0.36966024 0.078613867 0.15936568 0.19149078 -0.24236148 0.11929941 -0.35694142 -0.28740416 0.00037953519 -0.52812474 -0.16231042 0.17288089 0.013278661 -0.41814475 -0.45595432 -0.33456061 -0.60302187 -0.48449633 -0.56036885 0.27324054 0.1019425 0.20951983 -0.19662692 -0.39139104 0.21285684 0.010785228 0.052080621 -0.045295478 -0.45070187 -0.57572628 0.18737521 -0.47830245 -0.37573407 -0.1733683 "WALKING"
1 7 0.30477552 -0.028571828 -0.16490701 -0.40201606 -0.36727238 0.22096494 0.89621644 -0.13130808 -0.32275021 -0.9909174 -0.98161627 -0.98554364 -0.13662099 -0.086590353 -0.33814946 -0.34103397 -0.31327546 -0.098538675 -0.12585894 -0.10093132 0.11277224 -0.46544143 -0.29947916 -0.43679147 0.10264745 0.13655595 -0.013206336 -0.43840913 -0.22691096 -0.60464851 -0.19423982 -0.20454513 -0.19423982 -0.20454513 -0.27208863 0.0035335682 -0.32732917 -0.24645919 -0.39843307 -0.18043617 -0.32877044 -0.351152 0.13032797 -0.43339904 -0.41579269 0.17438185 -0.22827689 0.13716302 0.11370042 -0.35468096 -0.39797352 -0.095060014 -0.38580882 -0.26731214 -0.1006522 -0.23379174 -0.43305897 -0.49280653 -0.33101766 -0.19782086 -0.48946462 -0.50810089 -0.37549724 -0.47191368 -0.073756894 0.30146227 -0.21877653 -0.13696906 -0.36887583 0.2777548 0.033348044 -0.041441364 0.12421563 -0.27870738 -0.35404303 0.32566894 -0.23612642 -0.16701254 -0.11683332 "WALKING"
1 23 0.27647097 0.0021227204 -0.087933034 -0.25515896 -0.1046805 0.18042873 0.94806039 -0.15149551 -0.15474638 -0.98746235 -0.95814005 -0.95702045 0.34825561 -0.24591218 -0.12371369 -0.08510395 -0.046208038 0.025372887 -0.035930174 -0.11469788 0.12842406 -0.49858175 0.32060196 -0.16020701 -0.12924635 0.032874886 -0.26152209 -0.37213559 0.38083406 -0.36555725 -0.046291435 -0.23322596 -0.046291435 -0.23322596 0.028346124 0.050884467 0.03330741 0.14189992 0.073661913 0.31731291 -0.20053661 -0.04996674 0.058252332 -0.27774561 -0.19232436 0.15404192 -0.13147704 0.17248803 0.14056326 -0.20989301 -0.15145527 -0.066262643 -0.040986786 0.0050710966 0.10200614 -0.27074439 -0.3138662 -0.29912227 -0.40088686 0.16370295 -0.15719576 -0.53005772 0.39953411 -0.23789685 -0.083496241 0.091479931 -0.16956586 -0.10536348 -0.43502764 0.28791987 0.052196582 0.052013395 0.078356099 0.17455571 -0.084866312 0.52530548 0.199828 0.371464 0.18856365 "WALKING"
1 14 0.3087853 -0.036460341 -0.11185536 -0.35868891 0.011566275 0.14115853 0.7650244 -0.28538425 -0.46643833 -0.96732921 -0.96250664 -0.95910992 -0.33581228 0.028474462 0.14866208 -0.41294619 -0.27539928 -0.41122002 -0.034599571 -0.07600812 0.097388765 -0.55371817 0.03486127 -0.042520964 -0.2110958 -0.33006337 -0.57701207 -0.51632754 -0.49639752 -0.44124897 -0.093471128 -0.258172 -0.093471128 -0.258172 -0.31601061 -0.38780312 -0.086900081 -0.14735538 -0.47140373 -0.57043439 -0.30249231 -0.088604428 -0.077812105 -0.38212725 -0.0019750769 0.16516036 -0.11957253 -0.23727988 -0.28207892 -0.41439233 -0.31154998 -0.31881006 -0.46521221 -0.28395514 -0.5070203 -0.29428486 -0.41999039 -0.18740986 -0.40893303 -0.14199945 -0.027634497 -0.59987872 0.12317848 -0.13487015 -0.076740913 -0.47976488 -0.078796262 -0.23838812 -0.38454248 -0.058772788 -0.33957479 -0.45945968 0.072573613 -0.22023178 -0.24339658 0.020406062 -0.56329252 -0.61040814 0.042634272 "WALKING"
1 3 0.21856391 -0.009333407 -0.083282963 -0.55891934 -0.2464792 -0.48529921 0.94276615 -0.26002778 -0.11037948 -0.97094357 -0.94165176 -0.95680255 0.23667526 -0.0051584904 -0.069885954 -0.54120704 -0.27488215 -0.64717921 -0.14972465 -0.048160616 0.2055441 -0.59117174 -0.68581105 -0.58021577 0.088271558 -0.047165383 -0.02392925 -0.5970941 -0.75578384 -0.54080398 -0.45146473 -0.45325111 -0.45146473 -0.45325111 -0.49897221 -0.3972224 -0.54049567 -0.60323527 -0.69392361 -0.67468663 -0.49647871 -0.29003403 -0.56226933 -0.586026 -0.27120194 -0.48399005 -0.34115619 0.011316949 -0.086525822 -0.54510034 -0.37216447 -0.65696041 -0.57880853 -0.21862246 -0.63708649 -0.37576814 -0.26120575 -0.39627643 -0.44721645 -0.69601938 -0.48669302 -0.63733556 -0.68180726 -0.6542777 -0.11900917 -0.23298394 0.044617872 -0.42194999 -0.55625787 -0.03184544 -0.44403628 -0.34430377 -0.19506876 -0.65935291 -0.63342987 -0.12292241 -0.73720526 -0.62794871 -0.38561064 "WALKING"
